news_cutter,Trusted News Brand in Sri Lanka,,4,2349,7944,0,"Walmart manager opens fire in break room

 https://t.co/TlifD1atYw

#walmart",['walmart'],2021-10-04 17:45:19+00:00
amphitritia2,,Neptune,714,229,19399,23,"In a healthy, safe country, you should be able to go to a school, a house of worship, the mall, the movies, a grocery store, a club, a parade, a hospital -- be in public, 

without getting killed in a mass shooting. 

#Chesapeake #walmart #ColoradoSprings #Virginia 
#GunReformNow",[],2018-06-10 13:13:51+00:00
ToddKunzTV,Anchor/Executive Producer ~ Eyewitness News 3 @News_3_Now ~ Local News 8 @localnews8 ~ KXPI Fox 5 ~ Eastern Idaho and Western Wyoming,"Idaho Falls, Idaho",1593,1632,30099,0,"#Walmart employee killed 6 people at #Virginia store, police say https://t.co/rABU06JwIQ","['Walmart', 'Virginia']",2012-02-03 21:34:08+00:00
gordon_riches,,,5113,4855,176420,348,"I hear people say they never thought that #GunViolence would impact them. I used to think the same way before I was shot in the throat. 

The reality is that none of us are immune.

Today, a #Walmart in #Virginia is trending. 

Tomorrow, it may be your Zip Code. #EnoughIsEnough",['GunViolence'],2015-07-27 07:33:33+00:00
MarciaHyatt6,"B.O.I. Born on Island....I am a Registered Nurse married to a Sea Captain..All Trump supporters will be blocked... I am a Texas Betocrat #Resist. #FBR.
#LevelUp",Galveston Texas ,4966,4117,117234,348,"I hear people say they never thought that #GunViolence would impact them. I used to think the same way before I was shot in the throat. 

The reality is that none of us are immune.

Today, a #Walmart in #Virginia is trending. 

Tomorrow, it may be your Zip Code. #EnoughIsEnough",['GunViolence'],2019-01-02 11:36:08+00:00
sandratxpeach,,,797,890,233237,348,"I hear people say they never thought that #GunViolence would impact them. I used to think the same way before I was shot in the throat. 

The reality is that none of us are immune.

Today, a #Walmart in #Virginia is trending. 

Tomorrow, it may be your Zip Code. #EnoughIsEnough",['GunViolence'],2015-04-06 04:58:40+00:00
cynical420,#Resistance. #FBR NAFO  #FELLAS,,6207,5924,205949,348,"I hear people say they never thought that #GunViolence would impact them. I used to think the same way before I was shot in the throat. 

The reality is that none of us are immune.

Today, a #Walmart in #Virginia is trending. 

Tomorrow, it may be your Zip Code. #EnoughIsEnough",['GunViolence'],2014-05-13 18:35:06+00:00
grmpamse,Canadian Grampa,,4967,3145,73084,379,".
This year there have already been more than 600 mass shootings in the USA... 
Now a #MassShooting in a #Walmart in #Virginia 

It will never stop as long as the @GOP and the @NRA protect the guns more than the people.

Fack the so-called ""Pro-Life"" #Republicans !

Chesapeake ğŸ˜” https://t.co/GSvSqfC6kR","['MassShooting', 'Walmart']",2020-06-30 18:20:40+00:00
amphitritia2,,Neptune,714,229,19399,28,"Wake up to the news of another mass shootingâ€¦.must be a Wednesday.  Did the well regulated militia defend us from tyranny at a local Walmart again?

#Walmart #GunReformNow",[],2018-06-10 13:13:51+00:00
Shoot_Me_Again,,,880,247,24985,833,#BREAKING Walmart employee at #Chesapeake #Virginia says his manager came into the break room and shot multiple employees #Walmart #walmartBlackFriday https://t.co/NLK5xFFCJl,"['BREAKING', 'Chesapeake', 'Virginia']",2009-12-02 18:52:52+00:00
HFWrose,"dig horror, scifi, music, comics, macs, & twisted humour. No dig: AS most ppl & drama. I make monsters to cope with chronic pain. I like my dogs better than ppl",Flesh prison Ontario Canada,113,119,4822,379,".
This year there have already been more than 600 mass shootings in the USA... 
Now a #MassShooting in a #Walmart in #Virginia 

It will never stop as long as the @GOP and the @NRA protect the guns more than the people.

Fack the so-called ""Pro-Life"" #Republicans !

Chesapeake ğŸ˜” https://t.co/GSvSqfC6kR","['MassShooting', 'Walmart']",2009-01-29 05:56:52+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/msOrptyzLT","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
mymindtweetsit,Him. ig: ItsMadMike,,336,1119,40270,1,"Rip to everyone ğŸ•Šï¸ğŸ–¤ yâ€™all be safe out there ğŸ˜§

Up to 10 people have been k*lled at a #Walmart store in #Chesapeake, #Virginia, after a g*nman - believed to be the store manager - opened fire just days before #Thanksgiving. https://t.co/1fICULv9pg","['Walmart', 'Chesapeake']",2019-01-01 02:13:14+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/zHmv4YlVQc","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
MelissaWillia30,Freelance Marketing Strategist,"Portland, OR",206,8,75,0,"@WalmartInc Take action Walmart. Stop selling guns in your stores. #Chesapeakevirginia 
#walmartvirginia #walmartBlackFriday #walmart","['Chesapeakevirginia', 'walmartvirginia', 'walmartBlackFriday', 'walmart']",2011-12-28 19:00:17+00:00
JaniceFinnerin,"Crohn's Disease, Lupus, Fibro, Migraines, CPPD, Arthritis, Interstitial Cystitis and Psoriasis. #PAINWARARIOR, Married 38 Years. Proud Mom and Grandma.",Central Oregon,3124,3194,32242,0,"@Walmart Why are #WalmartShootings so ripe to happen? We have had them here and honestly, I avoid going to #Walmart for this reason.","['WalmartShootings', 'Walmart']",2011-07-14 22:38:59+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/kZEhUX9TmP","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
amphitritia2,,Neptune,714,229,19399,15,"https://t.co/V7VpffbxBF

Here are my thoughts:

1. STOP GIVING PEOPLE GUNS

2. NO, SERIOUSLY, STOP GIVING PEOPLE GUNS

#Walmart #Virginia #MassShooting #AbolishTheNRA #EnoughlsEnough #GunReformNow #GunControlNow #FireAbbottNotGuns #FireCruzNotGuns #BanAssaultWeapons",[],2018-06-10 13:13:51+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/QbIEqCmXHa","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/eVBKKen3T5","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/UQCJS8fMct","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/GL82DvRtXS","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
YearEightyThree,Black ğŸ‡ºğŸ‡¸,,1043,1269,36891,833,#BREAKING Walmart employee at #Chesapeake #Virginia says his manager came into the break room and shot multiple employees #Walmart #walmartBlackFriday https://t.co/NLK5xFFCJl,"['BREAKING', 'Chesapeake', 'Virginia']",2013-09-27 17:23:44+00:00
FidelisToJusti1,"Liberal. Democrat. Yankees, Jets, Knicks, StarTrek & Classic Rock. Blocked by Rudy Giuliani. #BLM #ONEV1 #ResistanceUnited  NO LISTS & NO DMs UNLESS I KNOW YOU!","Queens, NY",15020,15532,112190,37,"ğŸ§µ1/ More people will be absent from the family holiday dinner table.

A day after a mass shooting at an LGBTQ+ nightclub in Colorado, a shooter murders at least 6 people at a #WalMart in Virginia.

#WalmartShooting

#OneV1
#DemVoice1
#VoteBlueNotQ

https://t.co/x3m1jFVN7p",[],2016-12-04 03:11:25+00:00
AppleCiderRadio,"Reality is a three edged sword: your side, their side, and the truth.",Directly Above the Center of the Earth,2448,1688,129270,348,"I hear people say they never thought that #GunViolence would impact them. I used to think the same way before I was shot in the throat. 

The reality is that none of us are immune.

Today, a #Walmart in #Virginia is trending. 

Tomorrow, it may be your Zip Code. #EnoughIsEnough",['GunViolence'],2012-02-03 00:37:26+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/xtOialk7bm","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
StayWokePromos,Ignorance is a choice!,Manhattan,46,12,50,1,#StayWoke @ElonMusk #ViralTshirt #TwitterSpace #lonMusk #TheIRS #ChrisBrown (No. They want the Hat too!) #Prayers to those at #Walmart! #StayWokeBooks https://t.co/Wip9wI7mVa,"['StayWoke', 'ViralTshirt', 'TwitterSpace', 'lonMusk', 'TheIRS', 'ChrisBrown', 'Prayers']",2021-09-26 19:21:10+00:00
Abubaka23635327,"Graduate ğŸ–¤
Jobless â˜ºï¸
Poetry_LoveR ğŸ¥€
Middle Class ğŸŒ¼
Hopes âœ¨
DreamsğŸ¤•
Autumn ğŸ","Bahawalpur, Pakistan",1045,158,693,0,"Christmas in California 2021ğŸ„Christmas 2022 will look like the video in the link: 

https://t.co/wWrCD9iWSy

#Japan #Thanksgiving2022 #Spain #mikewhite #GERJPN #Andorâ€¯â€¯â€¯ #flacco #walmart #bluelock #DoctorWhoDay #Never #DaniellaPetersğ“ƒµ #BLACKPINK_BORNPINKâ€¯â€¯â€¯#FIFAWorldCup22 https://t.co/XVt6UuylhT","['Japan', 'Thanksgiving2022', 'Spain', 'mikewhite', 'GERJPN', 'Andor', 'flacco', 'walmart', 'bluelock', 'DoctorWhoDay', 'Never', 'DaniellaPetersğ“ƒµ', 'BLACKPINK_BORNPINK', 'FIFAWorldCup22']",2020-06-20 07:13:05+00:00
AnnaMills1953,"Book reviewer, rabid political opinionatrix/blue, failed Buddhist with anger issues, thrift store goddess",,4999,2974,188296,348,"I hear people say they never thought that #GunViolence would impact them. I used to think the same way before I was shot in the throat. 

The reality is that none of us are immune.

Today, a #Walmart in #Virginia is trending. 

Tomorrow, it may be your Zip Code. #EnoughIsEnough",['GunViolence'],2011-07-29 09:31:08+00:00
JeffLu88789190,pronouns : phi/zie/zer loyal to the foil,Canada,893,170,11677,14,"The propaganda isnâ€™t coded? This is the first detail? â€œMom please go Bidenâ€
Remember, this comes on the anniversary of the JFK assassination, and he was killed at age 46, whereas Biden is #46. Again, theyâ€™re the only two Catholic Presidents.
Catholic = 46
#Chesapeake #WalMart https://t.co/0uQQ6DIl7c",[],2020-04-23 06:03:34+00:00
KingWames,"Beatles, Ye, Kendrick, Travi$, Batman, Scorsese, Kubrick, A24, Simpsons, Sopranos, Seinfeld, NBA, Napoleon. PRAY4UKRAINE!ğŸ‡ºğŸ‡¦",Rosecrans Avenue,881,201,27990,833,#BREAKING Walmart employee at #Chesapeake #Virginia says his manager came into the break room and shot multiple employees #Walmart #walmartBlackFriday https://t.co/NLK5xFFCJl,"['BREAKING', 'Chesapeake', 'Virginia']",2022-06-04 05:21:37+00:00
StayWokePromos,Ignorance is a choice!,Manhattan,46,12,50,1,#StayWoke @ElonMusk #ViralTshirt #TwitterSpace #lonMusk #TheIRS #ChrisBrown (No. They want the Hat too!) #Prayers to those at #Walmart! #StayWokeBooks #Kanye #Trump2024 #Woke #Wokeness #Wokeland #WokeAF #WokeFascism https://t.co/kn5QPq48hD,"['StayWoke', 'ViralTshirt', 'TwitterSpace', 'lonMusk', 'TheIRS', 'ChrisBrown', 'Prayers']",2021-09-26 19:21:10+00:00
StayWokePromos,Ignorance is a choice!,Manhattan,46,12,50,1,#StayWoke @ElonMusk #ViralTshirt #TwitterSpace #ElonMusk #TheIRS #ChrisBrown (No. They want the Hat too!) #Prayers to those at #Walmart! #StayWokeBooks #Kanye #Trump2024 #Woke #Wokeness #Wokeland #WokeAF #WokeFascism https://t.co/n3RRCG6kD1,"['StayWoke', 'ViralTshirt', 'TwitterSpace', 'ElonMusk', 'TheIRS', 'ChrisBrown', 'Prayers']",2021-09-26 19:21:10+00:00
